state_abbr,year,source_sheet,source_row_number,county,agency_name,agency_name_normalized,population_estimate,quarters_reported,months_reported,offense_level,offense_bucket,offense_name,offense_name_source,offense_slug,period,quarter,month,month_name,incident_count,annual_rate
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M03,1,3,Mar,1,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Forcible Sex Offenses,Forcible Sex Offenses,forcible_sex_offenses,YTD,,,,2,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Robbery,Robbery,robbery,YTD,,,,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,violent,Aggravated Assault,Aggravated Assault,aggravated_assault,YTD,,,,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M02,1,2,Feb,1,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Burglary,Burglary,burglary,YTD,,,,1,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Pocket Picking,Larceny - Pocket Picking,larceny_pocket_picking,YTD,,,,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Purse Snatching,Larceny - Purse Snatching,larceny_purse_snatching,YTD,,,,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,57,Escambia,University of West Florida Police Dept,university of west florida police,0,4,12,detail_offense,property,Larceny - Shoplifting,Larceny - Shoplifting,larceny_shoplifting,M05,2,5,May,0,
