block_group_geoid,state_fips,tract_id,population_2024,households_total,daytime_population_jobs_proxy,landscan_day_pop,exposure_proxy_2024,exposure_lift_ratio,landscan_over_resident,destination_poi_total,commercial_premises_total,lodes_retail_jobs,retail_jobs_per_resident,land_area_sq_mi,urban_stratum,expected_count_total,index_total_primary_event_weighted,index_larceny_primary,expected_count_larceny,index_motor_vehicle_theft_primary,index_robbery_primary,reliability_tier_larceny,numerator_support_source_larceny,source_mode_larceny,transient_exposure_likely_larceny,recommended_display_geography_larceny
471570106105,47,47157010610,968,445,1259,1971.0,1971.0,2.0361570247933884,2.0361570247933884,28.0,28.0,434,0.44834710743801653,0.5836389727673306,urban_core,311.18181811884233,1055.2644885295892,864.9580889296076,156.13717484405697,1913.3858800048033,1470.0673311208366,low,model_only,modeled_transfer,False,tract_or_larger
280470018003,28,28047001800,761,330,3847,3657.0,3847.0,5.0551905387647835,4.805519053876479,81.0,81.0,1289,1.6938239159001314,2.1694786853674013,urban,631.5561171528981,1046.6718549477102,1563.890416890604,551.0019463058886,91.6519754487446,231.68511399237275,low,model_only,modeled_transfer,True,tract_or_larger
410510021011,41,41051002101,752,464,3742,3951.0,3951.0,5.253989361702128,5.253989361702128,79.0,79.0,651,0.8656914893617021,0.16584246018025156,urban_core,635.7937502313537,1035.193651446624,1365.055822391319,493.94895342711544,538.5178174175221,1255.8294334141426,low,model_only,modeled_transfer,True,tract_or_larger
421010246003,42,42101024600,403,201,538,1112.0,1112.0,2.759305210918114,2.759305210918114,20.0,20.0,56,0.13895781637717122,0.09204675460846035,urban_core,154.66031874289268,1034.2580454597946,896.4918893597893,91.30105170854088,2470.3562600895534,2140.1144127305397,low,model_only,modeled_transfer,False,tract_or_larger
080310156003,08,08031015600,552,129,611,1293.0,1293.0,2.342391304347826,2.342391304347826,30.0,30.0,284,0.5144927536231884,0.23608525368867428,urban_core,190.4049762711594,1031.030733696037,902.0195321538099,106.81668478027409,2249.949217432819,1397.933074781794,low,direct_city_incident,direct_city_incident,False,tract_or_larger
471570116003,47,47157011600,217,127,289,815.0,815.0,3.7557603686635943,3.7557603686635943,3.0,3.0,43,0.19815668202764977,0.17014093551186227,urban,99.43437020465257,1030.822136797261,622.8362096252318,46.48963002697039,2645.9230425982546,1119.1704399272576,low,model_only,modeled_transfer,False,tract_or_larger
170317305002,17,17031730500,160,66,160,331.0,331.0,2.06875,2.06875,0.0,0.0,0,0.0,0.10447190817412672,urban,36.49813695772871,1022.2534179894797,558.1396209151287,16.919809735014404,3480.7497955558624,1164.4616494965592,medium,direct_city_incident,direct_city_incident,False,block_group
170314313011,17,17031431301,219,85,219,680.0,680.0,3.105022831050228,3.105022831050228,0.0,0.0,0,0.0,0.055254693814019096,urban_core,46.94869068207272,1014.3670528322345,288.2677001148149,17.952689684362973,4433.026174350724,1953.559389878034,high,direct_city_incident,direct_city_incident,False,block_group
220710137011,22,22071013701,264,168,660,242.0,660.0,2.5,0.9166666666666666,22.0,22.0,118,0.44696969696969696,0.17448728751113843,urban,110.2339476508072,1008.9327446395924,921.5139467655537,55.70195989023158,1202.9200245571612,1015.5314474058077,low,model_only,modeled_transfer,False,tract_or_larger
080310041131,08,08031004113,1841,722,4137,5170.0,5170.0,2.8082563824008693,2.8082563824008693,46.0,46.0,989,0.5372080391091798,1.0497484484590935,urban_core,772.1833080174147,989.7288466861692,1255.406431952801,594.4283591345962,1031.4739900706481,709.6220483359874,low,direct_city_incident,direct_city_incident,False,tract_or_larger
060816016011,06,06081601601,1091,353,4917,5445.0,5445.0,4.9908340971585705,4.9908340971585705,34.0,34.0,2576,2.361136571952337,1.3475691206937626,urban,819.3663560077733,984.8945480525251,1557.7424821358127,776.8160253041096,161.38715263452664,352.00013266859384,low,model_only,modeled_transfer,False,tract_or_larger
421010071013,42,42101007101,184,134,184,393.0,393.0,2.135869565217391,2.135869565217391,3.0,3.0,87,0.47282608695652173,0.03832990569211532,urban_core,55.82640665428805,984.2944297472063,692.4018798457336,24.92157106127651,2129.6866065667004,1897.1242564772024,low,model_only,modeled_transfer,False,tract_or_larger
120860044043,12,12086004404,371,338,1610,1623.0,1623.0,4.37466307277628,4.37466307277628,123.0,123.0,423,1.1401617250673854,0.03284493842714977,urban_core,254.47594567149318,974.2831068835269,1371.325580848229,203.83733162945214,87.22202377311504,1354.9255563291458,low,model_only,modeled_transfer,False,tract_or_larger
170316707002,17,17031670700,131,77,131,478.0,478.0,3.648854961832061,3.648854961832061,3.0,3.0,11,0.08396946564885496,0.06322770338895495,urban_core,47.18282574244038,973.1611550073549,519.2203548857166,22.73025115788462,3460.7807716104858,4024.8797837877123,high,direct_city_incident,direct_city_incident,False,block_group
360610196003,36,36061019600,602,160,1609,2671.0,2671.0,4.43687707641196,4.43687707641196,28.0,28.0,78,0.12956810631229235,0.03484340320002473,urban_core,277.2318607035264,965.1418222564298,629.304548718189,153.9428019976118,2499.0375709129107,2719.6143660238113,high,direct_city_incident,direct_city_incident,False,block_group
295101277003,29,29510127700,234,127,234,872.0,872.0,3.7264957264957266,3.7264957264957266,16.0,16.0,106,0.452991452991453,0.3042728254069089,urban,127.27155945539461,964.4425489268262,739.487776095522,59.05709937682756,1081.0914727143231,2669.88863432203,low,direct_city_incident,direct_city_incident,False,tract_or_larger
130890234103,13,13089023410,649,399,793,1436.0,1436.0,2.2126348228043144,2.2126348228043144,35.0,35.0,244,0.37596302003081666,0.35207343094714055,urban_core,209.2370423973337,962.6361492218937,943.108412104468,124.033982035742,1501.1519824075795,1296.634687938779,low,model_only,modeled_transfer,False,tract_or_larger
