ori9,state_abbr,state_fips,year,total,max_months,min_months,n_usable,n_partial,sources,own_history_median_full_year_total,own_history_full_years,agency_name_std,agency_type_norm,population_latest_nibrs,county_fips,place_fips,county_fips_source,population,rate_per_100k,own_history_ratio,pop_band,peer_median_rate_per_100k,peer_rate_ratio,screen_own_history,screen_peer_floor,REVIEW_both,REVIEW_peer_only_no_history
TX1270100,TX,48,2024,1.0,12.0,12.0,7,0,cius_publication_annual,24.0,2.0,ANSON,local_police,2369.0,253,03372,srs_agency_header,2369.0,42.211903756859435,0.041666666666666664,"(1000.0, 2500.0]",701.7543859649123,0.06015196285352469,True,True,True,False
KY0110200,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,7.5,6.0,JUNCTION CITY,local_police,2347.0,021,41338,srs_agency_header,2347.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MT0440300,MT,30,2024,2.0,12.0,12.0,7,0,cius_publication_annual,6.0,6.0,COLSTRIP,local_police,2324.0,087,16525,srs_agency_header,2324.0,86.05851979345955,0.3333333333333333,"(1000.0, 2500.0]",701.7543859649123,0.12263339070567986,True,True,True,False
IL0620100,IL,17,2024,4.0,12.0,12.0,7,0,cius_publication_annual,13.0,3.0,HENRY,local_police,2308.0,123,34163,srs_agency_header,2308.0,173.3102253032929,0.3076923076923077,"(1000.0, 2500.0]",701.7543859649123,0.24696707105719237,True,True,True,False
NJ0191600,NJ,34,2024,0.0,12.0,12.0,7,0,cius_publication_annual,7.0,2.0,OGDENSBURG,local_police,2307.0,037,54660,srs_agency_header,2307.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
ME0120500,ME,23,2024,1.0,12.0,12.0,7,0,cius_publication_annual,4.5,4.0,PHIPPSBURG,local_police,2281.0,023,58515,srs_agency_header,2281.0,43.84042086804033,0.2222222222222222,"(1000.0, 2500.0]",701.7543859649123,0.06247259973695747,True,True,True,False
IL0710400,IL,17,2024,1.0,12.0,12.0,7,0,cius_publication_annual,14.0,4.0,POLO,local_police,2246.0,141,60937,srs_agency_header,2246.0,44.52359750667854,0.07142857142857142,"(1000.0, 2500.0]",701.7543859649123,0.06344612644701692,True,True,True,False
PA0330100,PA,42,2024,3.0,12.0,12.0,7,0,cius_publication_annual,23.0,1.0,BROCKWAY,local_police,2240.0,065,08960,srs_agency_header,2240.0,133.92857142857142,0.13043478260869565,"(1000.0, 2500.0]",701.7543859649123,0.19084821428571425,True,True,True,False
WI0682500,WI,55,2024,2.0,12.0,12.0,7,0,cius_publication_annual,8.0,3.0,EAGLE VILLAGE,local_police,2213.0,133,21450,srs_agency_header,2213.0,90.37505648441031,0.25,"(1000.0, 2500.0]",701.7543859649123,0.12878445549028467,True,True,True,False
AL0340400,AL,01,2024,0.0,12.0,12.0,7,0,cius_publication_annual,16.0,4.0,SLOCOMB,local_police,2149.0,061,71040,srs_agency_header,2149.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0350900,PA,42,2024,3.0,12.0,12.0,7,0,cius_publication_annual,37.5,2.0,JERMYN,local_police,2144.0,069,38096,srs_agency_header,2144.0,139.92537313432834,0.08,"(1000.0, 2500.0]",701.7543859649123,0.19939365671641787,True,True,True,False
KY0230100,KY,21,2024,3.0,12.0,12.0,7,0,cius_publication_annual,11.0,6.0,LIBERTY,local_police,2136.0,045,46072,srs_agency_header,2136.0,140.4494382022472,0.2727272727272727,"(1000.0, 2500.0]",701.7543859649123,0.20014044943820225,True,True,True,False
NM0130300,NM,35,2024,3.0,12.0,12.0,7,0,cius_publication_annual,40.5,2.0,JAL,local_police,2126.0,025,35040,srs_agency_header,2126.0,141.11006585136408,0.07407407407407407,"(1000.0, 2500.0]",701.7543859649123,0.2010818438381938,True,True,True,False
IL0570600,IL,17,2024,1.0,12.0,12.0,7,0,cius_publication_annual,3.0,3.0,LEXINGTON,local_police,2088.0,113,43094,srs_agency_header,2088.0,47.89272030651341,0.3333333333333333,"(1000.0, 2500.0]",701.7543859649123,0.0682471264367816,True,True,True,False
TX0910100,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,4.0,5.0,COLLINSVILLE,local_police,2086.0,181,16036,srs_agency_header,2086.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
NH0074800,NH,33,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,SUTTON,local_police,2060.0,013,75460,srs_agency_header,2060.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0211400,PA,42,2024,1.0,12.0,12.0,7,0,cius_publication_annual,25.0,1.0,MOUNT HOLLY SPRINGS,local_police,2055.0,041,51592,srs_agency_header,2055.0,48.661800486618006,0.04,"(1000.0, 2500.0]",701.7543859649123,0.06934306569343066,True,True,True,False
SD0360000,SD,46,2024,1.0,12.0,12.0,7,0,nibrs_srs_equivalent_annual,7.5,4.0,JERAULD,sheriff,2029.0,073,99073,srs_agency_header,2029.0,49.28536224741252,0.13333333333333333,"(1000.0, 2500.0]",594.6112344258843,0.08288669872677243,True,True,True,False
PA0191500,PA,42,2024,3.0,12.0,12.0,7,0,cius_publication_annual,17.0,1.0,LOCUST TOWNSHIP,local_police,2024.0,037,44208,srs_agency_header,2024.0,148.22134387351778,0.17647058823529413,"(1000.0, 2500.0]",701.7543859649123,0.21121541501976282,True,True,True,False
IA0540100,IA,19,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.5,2.0,SIGOURNEY,local_police,2013.0,107,73110,srs_agency_header,2013.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
NY0222700,NY,36,2024,3.0,12.0,12.0,7,0,cius_publication_annual,10.0,5.0,WEST CARTHAGE VILLAGE,local_police,1981.0,045,79499,srs_agency_header,1981.0,151.4386673397274,0.3,"(1000.0, 2500.0]",701.7543859649123,0.21580010095911153,True,True,True,False
PA0635000,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,2.0,WEST PIKE RUN,local_police,1981.0,125,83840,srs_agency_header,1981.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
NY0124200,NY,36,2024,3.0,12.0,12.0,7,0,cius_publication_annual,13.0,5.0,COLCHESTER TOWN,local_police,1978.0,025,16793,srs_agency_header,1978.0,151.66835187057634,0.23076923076923078,"(1000.0, 2500.0]",701.7543859649123,0.21612740141557127,True,True,True,False
AL0480200,AL,01,2024,3.0,12.0,12.0,7,0,cius_publication_annual,44.0,4.0,LINDEN,local_police,1912.0,091,43240,srs_agency_header,1912.0,156.90376569037656,0.06818181818181818,"(1000.0, 2500.0]",701.7543859649123,0.2235878661087866,True,True,True,False
MN0250400,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,4.0,KENYON,local_police,1907.0,049,32840,srs_agency_header,1907.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
CA0195700,CA,06,2024,1.0,12.0,12.0,7,0,cius_publication_annual,8.5,4.0,ROLLING HILLS,local_police,1885.0,037,62602,srs_agency_header,1885.0,53.05039787798408,0.11764705882352941,"(1000.0, 2500.0]",701.7543859649123,0.07559681697612732,True,True,True,False
WI0470100,WI,55,2024,1.0,12.0,12.0,7,0,cius_publication_annual,6.0,2.0,DURAND,local_police,1879.0,091,21225,srs_agency_header,1879.0,53.219797764768494,0.16666666666666666,"(1000.0, 2500.0]",701.7543859649123,0.0758382118147951,True,True,True,False
MI1161100,MI,26,2024,2.0,12.0,12.0,7,0,cius_publication_annual,16.5,6.0,NEW BUFFALO,local_police,1877.0,021,57220,srs_agency_header,1877.0,106.55301012253595,0.12121212121212122,"(1000.0, 2500.0]",701.7543859649123,0.1518380394246137,True,True,True,False
PA0070900,PA,42,2024,1.0,12.0,12.0,7,0,cius_publication_annual,9.0,1.0,MARTINSBURG,local_police,1873.0,013,47872,srs_agency_header,1873.0,53.39028296849973,0.1111111111111111,"(1000.0, 2500.0]",701.7543859649123,0.07608115323011211,True,True,True,False
NH0091400,NH,33,2024,3.0,12.0,12.0,7,0,cius_publication_annual,14.0,5.0,MIDDLETON,local_police,1861.0,017,47700,srs_agency_header,1861.0,161.20365394948954,0.21428571428571427,"(1000.0, 2500.0]",701.7543859649123,0.22971520687802258,True,True,True,False
NC0120300,NC,37,2024,1.0,12.0,12.0,7,0,cius_publication_annual,21.0,4.0,DREXEL,local_police,1859.0,023,17860,srs_agency_header,1859.0,53.79236148466917,0.047619047619047616,"(1000.0, 2500.0]",701.7543859649123,0.07665411511565356,True,True,True,False
ME0101300,ME,23,2024,0.0,12.0,12.0,7,0,cius_publication_annual,13.0,5.0,VEAZIE,local_police,1831.0,019,78780,srs_agency_header,1831.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
AL0080200,AL,01,2024,0.0,12.0,12.0,7,0,cius_publication_annual,25.5,4.0,BLOUNTSVILLE,local_police,1825.0,009,07456,srs_agency_header,1825.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
KY1130200,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,6.0,5.0,STURGIS,local_police,1824.0,225,74316,srs_agency_header,1824.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0070500,PA,42,2024,1.0,12.0,12.0,7,0,cius_publication_annual,15.0,2.0,BELLWOOD,local_police,1798.0,013,05384,srs_agency_header,1798.0,55.61735261401557,0.06666666666666667,"(1000.0, 2500.0]",701.7543859649123,0.07925472747497218,True,True,True,False
PA0490900,PA,42,2024,1.0,12.0,12.0,7,0,cius_publication_annual,5.5,2.0,ZERBE TOWNSHIP,local_police,1795.0,097,87280,srs_agency_header,1795.0,55.71030640668524,0.18181818181818182,"(1000.0, 2500.0]",701.7543859649123,0.07938718662952646,True,True,True,False
NY0052100,NY,36,2024,1.0,12.0,12.0,7,0,cius_publication_annual,9.0,5.0,WEEDSPORT VILLAGE,local_police,1790.0,011,79015,srs_agency_header,1790.0,55.865921787709496,0.1111111111111111,"(1000.0, 2500.0]",701.7543859649123,0.07960893854748603,True,True,True,False
PA0111000,PA,42,2024,1.0,12.0,12.0,7,0,cius_publication_annual,9.0,1.0,GALLITZIN,local_police,1779.0,021,28328,srs_agency_header,1779.0,56.21135469364812,0.1111111111111111,"(1000.0, 2500.0]",701.7543859649123,0.08010118043844856,True,True,True,False
NJ0151000,NJ,34,2024,2.0,12.0,12.0,7,0,cius_publication_annual,7.0,3.0,ISLAND HEIGHTS,local_police,1773.0,029,34530,srs_agency_header,1773.0,112.80315848843769,0.2857142857142857,"(1000.0, 2500.0]",701.7543859649123,0.1607445008460237,True,True,True,False
NY0502900,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,3.0,WAYLAND VILLAGE,local_police,1769.0,101,78850,srs_agency_header,1769.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
TX2340200,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,2.0,EDGEWOOD,local_police,1763.0,467,22612,srs_agency_header,1763.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
OH0070300,OH,39,2024,0.0,12.0,12.0,7,0,cius_publication_annual,10.5,4.0,BRIDGEPORT,local_police,1756.0,013,08560,srs_agency_header,1756.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MN0210200,MN,27,2024,3.0,12.0,12.0,7,0,cius_publication_annual,13.5,6.0,OSAKIS,local_police,1750.0,041,48796,srs_agency_header,1750.0,171.42857142857142,0.2222222222222222,"(1000.0, 2500.0]",701.7543859649123,0.24428571428571424,True,True,True,False
NH0071000,NH,33,2024,2.0,12.0,12.0,7,0,cius_publication_annual,11.0,6.0,BRADFORD,local_police,1748.0,013,06980,srs_agency_header,1748.0,114.41647597254004,0.18181818181818182,"(1000.0, 2500.0]",701.7543859649123,0.16304347826086954,True,True,True,False
MN0540100,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,6.5,2.0,ADA,local_police,1741.0,107,00172,srs_agency_header,1741.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MA0060100,MA,25,2024,2.0,12.0,12.0,7,0,cius_publication_annual,6.5,4.0,ASHFIELD,local_police,1734.0,011,02095,srs_agency_header,1734.0,115.34025374855825,0.3076923076923077,"(1000.0, 2500.0]",701.7543859649123,0.1643598615916955,True,True,True,False
IA0820500,IA,19,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.5,2.0,BLUE GRASS,local_police,1715.0,163,07075,srs_agency_header,1715.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MN0870100,MN,27,2024,2.0,12.0,12.0,7,0,cius_publication_annual,9.0,5.0,CANBY,local_police,1688.0,173,09604,srs_agency_header,1688.0,118.48341232227489,0.2222222222222222,"(1000.0, 2500.0]",701.7543859649123,0.16883886255924171,True,True,True,False
PA0211000,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,1.0,SHIREMANSTOWN,local_police,1659.0,041,70384,srs_agency_header,1659.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
KY0930300,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,PEWEE VALLEY,local_police,1650.0,185,60492,srs_agency_header,1650.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IA0060400,IA,19,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,URBANA,local_police,1649.0,011,,leaic_crosswalk,1649.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0100800,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,6.0,1.0,MARS,local_police,1628.0,019,47672,srs_agency_header,1628.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
TX0190100,TX,48,2024,1.0,12.0,12.0,7,0,cius_publication_annual,23.5,2.0,DE KALB,local_police,1623.0,037,19648,srs_agency_header,1623.0,61.61429451632779,0.0425531914893617,"(1000.0, 2500.0]",701.7543859649123,0.0878003696857671,True,True,True,False
MI3633800,MI,26,2024,2.0,12.0,12.0,7,0,cius_publication_annual,23.0,3.0,CRYSTAL FALLS,local_police,1616.0,071,19140,srs_agency_header,1616.0,123.76237623762377,0.08695652173913043,"(1000.0, 2500.0]",701.7543859649123,0.17636138613861385,True,True,True,False
PA0420800,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,10.0,3.0,SMETHPORT,local_police,1541.0,083,71248,srs_agency_header,1541.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
NY0100200,NY,36,2024,1.0,12.0,12.0,7,0,cius_publication_annual,5.0,4.0,PHILMONT VILLAGE,local_police,1527.0,021,57639,srs_agency_header,1527.0,65.48788474132286,0.2,"(1000.0, 2500.0]",701.7543859649123,0.09332023575638507,True,True,True,False
LA0190100,LA,22,2024,0.0,12.0,12.0,7,0,cius_publication_annual,9.5,4.0,CLINTON,local_police,1516.0,037,15990,srs_agency_header,1516.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
AL0060300,AL,01,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,1.0,CLIO,local_police,1491.0,005,15640,srs_agency_header,1491.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0094100,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,3.0,LANGHORNE MANOR,local_police,1488.0,017,41416,srs_agency_header,1488.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0180100,IL,17,2024,2.0,12.0,12.0,7,0,cius_publication_annual,21.0,4.0,GREENUP,local_police,1487.0,035,31524,srs_agency_header,1487.0,134.49899125756556,0.09523809523809523,"(1000.0, 2500.0]",701.7543859649123,0.1916610625420309,True,True,True,False
PA0580400,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,4.0,MONTROSE,local_police,1484.0,115,50736,srs_agency_header,1484.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MS0170600,MS,28,2024,1.0,12.0,0.0,1,0,srs_return_a_annual|state_publication_annual,23.5,2.0,WALLS,local_police,1476.0,033,,fbi_cde_agency_roster,1476.0,67.75067750677506,0.0425531914893617,"(1000.0, 2500.0]",701.7543859649123,0.09654471544715446,True,True,True,False
KY0290100,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,5.0,6.0,BURKESVILLE,local_police,1473.0,057,11098,srs_agency_header,1473.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MN0610200,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,9.0,5.0,STARBUCK,local_police,1435.0,121,62500,srs_agency_header,1435.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0542800,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,TOWER CITY,local_police,1433.0,107,77184,srs_agency_header,1433.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
NY0223300,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,5.0,SACKETS HARBOR VILLAGE,local_police,1432.0,045,64408,srs_agency_header,1432.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0371800,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,NEW BEAVER,local_police,1425.0,073,53184,srs_agency_header,1425.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
TX1960200,TX,48,2024,1.0,12.0,12.0,7,0,cius_publication_annual,7.0,4.0,WOODSBORO,local_police,1417.0,391,80176,srs_agency_header,1417.0,70.57163020465774,0.14285714285714285,"(1000.0, 2500.0]",701.7543859649123,0.10056457304163727,True,True,True,False
TX2011100,TX,48,2024,2.0,12.0,12.0,7,0,cius_publication_annual,11.5,6.0,TATUM,local_police,1417.0,401,71924,srs_agency_header,1417.0,141.14326040931547,0.17391304347826086,"(1000.0, 2500.0]",701.7543859649123,0.20112914608327453,True,True,True,False
ME0151700,ME,23,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.5,4.0,MILBRIDGE,local_police,1407.0,029,45600,srs_agency_header,1407.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
TX1660300,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,5.0,4.0,THORNDALE,local_police,1399.0,331,72776,srs_agency_header,1399.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MN0030200,MN,27,2024,2.0,12.0,12.0,7,0,cius_publication_annual,8.0,3.0,FRAZEE,local_police,1397.0,005,22472,srs_agency_header,1397.0,143.16392269148173,0.25,"(1000.0, 2500.0]",701.7543859649123,0.20400858983536146,True,True,True,False
IL1011000,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,6.0,5.0,DURAND,local_police,1393.0,201,21280,srs_agency_header,1393.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MA0070400,MA,25,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,2.0,CHESTER,local_police,1388.0,013,13485,srs_agency_header,1388.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0141300,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,13.0,4.0,GERMANTOWN,local_police,1383.0,027,29041,srs_agency_header,1383.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
UT0020700,UT,49,2024,2.0,12.0,12.0,7,0,cius_publication_annual,7.5,4.0,MANTUA,local_police,1377.0,003,47840,srs_agency_header,1377.0,145.24328249818447,0.26666666666666666,"(1000.0, 2500.0]",701.7543859649123,0.20697167755991286,True,True,True,False
SD0290100,SD,46,2024,0.0,12.0,12.0,7,0,cius_publication_annual,8.0,2.0,MILLER,local_police,1361.0,059,42460,srs_agency_header,1361.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MN0800400,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,3.0,MENAHGA,local_police,1359.0,159,41660,srs_agency_header,1359.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
AZ0030300,AZ,04,2024,1.0,12.0,12.0,7,0,nibrs_srs_equivalent_annual,3.0,3.0,FREDONIA,local_police,1330.0,005,25720,srs_agency_header,1330.0,75.18796992481204,0.3333333333333333,"(1000.0, 2500.0]",701.7543859649123,0.10714285714285715,True,True,True,False
TX2460100,TX,48,2024,1.0,12.0,12.0,7,0,cius_publication_annual,7.0,3.0,FLORENCE,local_police,1321.0,491,26136,srs_agency_header,1321.0,75.7002271006813,0.14285714285714285,"(1000.0, 2500.0]",701.7543859649123,0.10787282361847085,True,True,True,False
PA0640300,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.5,2.0,WAYMART,local_police,1312.0,127,81712,srs_agency_header,1312.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MO0600500,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,10.5,2.0,GOODMAN,local_police,1311.0,119,27874,srs_agency_header,1311.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
ME0150200,ME,23,2024,2.0,12.0,12.0,7,0,cius_publication_annual,6.0,4.0,EASTPORT,local_police,1307.0,029,21730,srs_agency_header,1307.0,153.0221882172915,0.3333333333333333,"(1000.0, 2500.0]",701.7543859649123,0.21805661820964037,True,True,True,False
OK0700600,OK,40,2024,2.0,12.0,12.0,7,0,cius_publication_annual,12.5,6.0,GOODWELL,local_police,1307.0,139,30200,srs_agency_header,1307.0,153.0221882172915,0.16,"(1000.0, 2500.0]",701.7543859649123,0.21805661820964037,True,True,True,False
IA0620200,IA,19,2024,1.0,12.0,12.0,7,0,cius_publication_annual,5.0,1.0,NEW SHARON,local_police,1293.0,123,56460,srs_agency_header,1293.0,77.33952049497293,0.2,"(1000.0, 2500.0]",701.7543859649123,0.11020881670533642,True,True,True,False
IL0170200,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,25.0,5.0,PALESTINE,local_police,1285.0,033,57277,srs_agency_header,1285.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
OK0230700,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,5.5,6.0,SHATTUCK,local_police,1284.0,045,66750,srs_agency_header,1284.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0461100,IL,17,2024,2.0,12.0,12.0,7,0,cius_publication_annual,8.0,3.0,GRANT PARK,local_police,1275.0,091,30991,srs_agency_header,1275.0,156.8627450980392,0.25,"(1000.0, 2500.0]",701.7543859649123,0.22352941176470584,True,True,True,False
NY0223400,NY,36,2024,1.0,12.0,12.0,7,0,cius_publication_annual,4.0,5.0,BLACK RIVER,local_police,1274.0,045,06794,srs_agency_header,1274.0,78.49293563579279,0.25,"(1000.0, 2500.0]",701.7543859649123,0.11185243328100472,True,True,True,False
TX2300300,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,16.0,3.0,ORE CITY,local_police,1266.0,459,54216,srs_agency_header,1266.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
NY0025600,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,WILLING TOWN,local_police,1256.0,003,82095,srs_agency_header,1256.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0654200,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,2.0,WEST LEECHBURG,local_police,1249.0,129,83328,srs_agency_header,1249.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0080500,PA,42,2024,1.0,12.0,12.0,7,0,cius_publication_annual,23.0,1.0,TROY,local_police,1247.0,015,77584,srs_agency_header,1247.0,80.1924619085806,0.043478260869565216,"(1000.0, 2500.0]",701.7543859649123,0.11427425821972734,True,True,True,False
IL0493300,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,4.0,TOWER LAKES,local_police,1246.0,097,75874,srs_agency_header,1246.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0070800,PA,42,2024,2.0,12.0,12.0,7,0,cius_publication_annual,7.5,2.0,DUNCANSVILLE,local_police,1235.0,013,20248,srs_agency_header,1235.0,161.94331983805668,0.26666666666666666,"(1000.0, 2500.0]",701.7543859649123,0.23076923076923075,True,True,True,False
NM0090400,NM,35,2024,0.0,12.0,12.0,7,0,cius_publication_annual,11.0,2.0,HURLEY,local_police,1232.0,017,33850,srs_agency_header,1232.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MN0530200,MN,27,2024,1.0,12.0,12.0,7,0,cius_publication_annual,5.0,3.0,ADRIAN,local_police,1223.0,105,00262,srs_agency_header,1223.0,81.76614881439085,0.2,"(1000.0, 2500.0]",701.7543859649123,0.11651676206050694,True,True,True,False
PA0071000,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,11.0,3.0,WILLIAMSBURG,local_police,1222.0,013,85272,srs_agency_header,1222.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
GA0710300,GA,13,2024,0.0,12.0,12.0,7,0,cius_publication_annual,24.0,3.0,BUCHANAN,local_police,1205.0,143,11616,srs_agency_header,1205.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
KY0990200,KY,21,2024,1.0,12.0,12.0,7,0,nibrs_srs_equivalent_annual,8.0,6.0,CLAY CITY,local_police,1204.0,197,15238,srs_agency_header,1204.0,83.05647840531562,0.125,"(1000.0, 2500.0]",701.7543859649123,0.11835548172757475,True,True,True,False
OK0770500,OK,40,2024,1.0,12.0,12.0,7,0,cius_publication_annual,8.0,6.0,MOORELAND,local_police,1204.0,153,49250,srs_agency_header,1204.0,83.05647840531562,0.125,"(1000.0, 2500.0]",701.7543859649123,0.11835548172757475,True,True,True,False
PA0221800,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,1.0,WICONISCO TOWNSHIP,local_police,1204.0,043,84976,srs_agency_header,1204.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0090100,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,9.0,3.0,ASHLAND,local_police,1203.0,017,02505,srs_agency_header,1203.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0970300,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,9.5,2.0,NORRIS CITY,local_police,1203.0,193,53403,srs_agency_header,1203.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MA0082000,MA,25,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,5.0,WORTHINGTON,local_police,1198.0,015,82175,srs_agency_header,1198.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
