"Crimes by Offense and Town"
"Current date: 8/2/2026 12:43:17 AM (Eastern Daylight Time)"
"Data source: Connecticut_SS, Offense Data"
"Jurisdiction by Type: Connecticut"
"Offense Type","Incident Date","Jurisdiction by Geography","Number of Crimes",
"All Offense Types","2022","Groton","1,192"
"All Offense Types","2022","CSP - Groton","3"
"All Offense Types","2022","Groton City","495"
"All Offense Types","2022","Groton Long Point",""
"All Offense Types","2022","Groton Town","694"
"All Offense Types","2022","Guilford","530"
"All Offense Types","2022","CSP - Guilford","1"
"All Offense Types","2022","Guilford Police Department","529"
"All Offense Types","2022","Haddam","56"
"All Offense Types","2022","CSP - Haddam","56"
"All Offense Types","2022","Hamden","2,810"
"All Offense Types","2022","CSP - Hamden","12"
"All Offense Types","2022","Hamden Police Department","2,798"
"All Offense Types","2022","Hampton","8"
"All Offense Types","2022","CSP - Hampton","8"
"All Offense Types","2022","Hartford","10,015"
"All Offense Types","2022","CSP - Hartford","186"
"All Offense Types","2022","Hartford Police Department","9,824"
"All Offense Types","2022","State Capitol Police","5"
"All Offense Types","2022","Hartland","3"
"All Offense Types","2022","CSP - Hartland","3"
"All Offense Types","2022","Harwinton","37"
"All Offense Types","2022","CSP - Harwinton","37"
"All Offense Types","2022","Hebron","37"
"All Offense Types","2022","CSP - Hebron","37"
"All Offense Types","2022","Kent","16"
"All Offense Types","2022","CSP - Kent","16"
"All Offense Types","2022","Killingly","279"
"All Offense Types","2022","CSP - Killingly","279"
"All Offense Types","2022","Killingworth","24"
"All Offense Types","2022","CSP - Killingworth","24"
"All Offense Types","2022","Lebanon","20"
"All Offense Types","2022","CSP - Lebanon","20"
"All Offense Types","2022","Ledyard","354"
"All Offense Types","2022","CSP - Ledyard",""
"All Offense Types","2022","Foxwoods Casino (now Mashantucket)-prior to 2017",""
"All Offense Types","2022","Ledyard Police Department","136"
"All Offense Types","2022","Mashantucket Pequot Tribal","218"
"All Offense Types","2022","Lisbon","72"
"All Offense Types","2022","CSP - Lisbon","72"
"All Offense Types","2022","Litchfield","68"
"All Offense Types","2022","CSP - Litchfield","68"
"All Offense Types","2022","Lyme","4"
"All Offense Types","2022","CSP - Lyme","4"
"All Offense Types","2022","Madison","150"
"All Offense Types","2022","CSP - Madison","5"
"All Offense Types","2022","Madison Police Department","145"
"All Offense Types","2022","Manchester","4,071"
"All Offense Types","2022","CSP - Manchester","13"
"All Offense Types","2022","Manchester Police Department","4,058"
"All Offense Types","2022","Mansfield","387"
"All Offense Types","2022","CSP - Mansfield","122"
"All Offense Types","2022","University of Connecticut -  Health Center-Obsolete",""
"All Offense Types","2022","University of Connecticut - Storrs","265"
"All Offense Types","2022","Marlborough","28"
"All Offense Types","2022","CSP - Marlborough","28"
"All Offense Types","2022","Meriden","3,716"
"All Offense Types","2022","CSP - Meriden","26"
"All Offense Types","2022","Meriden Police Department","3,690"
"All Offense Types","2022","Middlebury","114"
"All Offense Types","2022","CSP - Middlebury","2"
"All Offense Types","2022","Middlebury Police Department","112"
"All Offense Types","2022","Middlefield","28"
"All Offense Types","2022","CSP - Middlefield","28"
"All Offense Types","2022","Middletown","1,730"
"All Offense Types","2022","CSP - Middletown","158"
"All Offense Types","2022","Middletown Police Department","1,572"
"All Offense Types","2022","Milford","2,013"
"All Offense Types","2022","CSP - Milford","30"
"All Offense Types","2022","Milford Police Department","1,983"
"All Offense Types","2022","Monroe","332"
"All Offense Types","2022","CSP - Monroe",""
"All Offense Types","2022","Monroe Police Department","332"
"All Offense Types","2022","Montville","458"
"All Offense Types","2022","CSP - Montville","171"
"All Offense Types","2022","Mohegan Sun Casino-prior to 2016",""
"All Offense Types","2022","Mohegan Tribal","286"
"All Offense Types","2022","Montville PD-Obsolete",""
"All Offense Types","2022","Montville Police Department","1"
"All Offense Types","2022","Morris","11"
"All Offense Types","2022","CSP - Morris","11"
"All Offense Types","2022","Naugatuck","813"
"All Offense Types","2022","CSP - Naugatuck","4"
"All Offense Types","2022","Naugatuck Police Department","809"
"All Offense Types","2022","New Britain","5,649"
"All Offense Types","2022","Central Connecticut State University","49"
"All Offense Types","2022","CSP - New Britain","34"
"All Offense Types","2022","New Britain Police Department","5,566"
"All Offense Types","2022","New Canaan","319"
"All Offense Types","2022","CSP - New Canaan","2"
"All Offense Types","2022","New Canaan Police Department","317"
"All Offense Types","2022","New Fairfield","37"
"All Offense Types","2022","CSP - New Fairfield","37"
"All Offense Types","2022","New Hartford","42"
"All Offense Types","2022","CSP - New Hartford","42"
"All Offense Types","2022","New Haven","13,339"
"All Offense Types","2022","CSP - New Haven","66"
"All Offense Types","2022","New Haven Police Department","12,944"
"All Offense Types","2022","Southern Connecticut State University","3"
"All Offense Types","2022","Yale University","326"
"All Offense Types","2022","Yale University SRS",""
"All Offense Types","2022","Newington","1,412"
"All Offense Types","2022","CSP - Newington","4"
"All Offense Types","2022","Newington Police Department","1,408"
"All Offense Types","2022","New London","1,531"
"All Offense Types","2022","CSP - New London","5"
"All Offense Types","2022","New London Police Department","1,526"
"All Offense Types","2022","New Milford","385"
"All Offense Types","2022","CSP - New Milford","1"
"All Offense Types","2022","New Milford Police Department","384"
"All Offense Types","2022","Newtown","272"
"All Offense Types","2022","CSP - Newtown","20"
"All Offense Types","2022","Newtown Police Department","252"
"All Offense Types","2022","Norfolk","10"
"All Offense Types","2022","CSP - Norfolk","10"
"All Offense Types","2022","North Branford","313"
"All Offense Types","2022","CSP - North Branford",""
"All Offense Types","2022","North Branford Police Department","313"
"All Offense Types","2022","North Canaan","22"
"All Offense Types","2022","CSP - North Canaan","22"
"All Offense Types","2022","North Haven","1,016"
"All Offense Types","2022","CSP - North Haven","17"
"All Offense Types","2022","North Haven Police Department","999"
"All Offense Types","2022","North Stonington","43"
"All Offense Types","2022","CSP - North Stonington","43"
"All Offense Types","2022","Norwalk","3,806"
"All Offense Types","2022","CSP - Norwalk","13"
"All Offense Types","2022","Norwalk Police Department","3,793"
"All Offense Types","2022","Norwich","2,612"
"All Offense Types","2022","CSP - Norwich","12"
"All Offense Types","2022","Norwich Police Department","2,600"
"All Offense Types","2022","Old Lyme","23"
"All Offense Types","2022","CSP - Old Lyme","23"
"All Offense Types","2022","Old Saybrook","319"
"All Offense Types","2022","CSP - Old Saybrook","1"
"All Offense Types","2022","Old Saybrook Police Department","318"
"All Offense Types","2022","Orange","886"
"All Offense Types","2022","CSP - Orange","10"
"All Offense Types","2022","Orange Police Department","876"
"All Offense Types","2022","Oxford","61"
"All Offense Types","2022","CSP - Oxford","61"
"All Offense Types","2022","Plainfield","85"
"All Offense Types","2022","CSP - Plainfield","10"
"All Offense Types","2022","Plainfield Police Department","75"
"All Offense Types","2022","Plainville","864"
"All Offense Types","2022","CSP - Plainville","1"
"All Offense Types","2022","Plainville Police Department","863"
"All Offense Types","2022","Plymouth","251"
"All Offense Types","2022","CSP - Plymouth",""
"All Offense Types","2022","Plymouth Police Department","251"
"All Offense Types","2022","Pomfret","16"
"All Offense Types","2022","CSP - Pomfret","16"
"All Offense Types","2022","Portland","101"
"All Offense Types","2022","CSP - Portland",""
"All Offense Types","2022","Portland Police Department","101"
"All Offense Types","2022","Preston","34"
"All Offense Types","2022","CSP - Preston","34"
"All Offense Types","2022","Prospect","38"
"All Offense Types","2022","CSP - Prospect","38"
"All Offense Types","2022","Putnam","381"
"All Offense Types","2022","CSP - Putnam","53"
"All Offense Types","2022","Putnam Police Department","328"
"All Offense Types","2022","Redding","117"
"All Offense Types","2022","CSP - Redding",""
"All Offense Types","2022","Redding Police Department","117"
"All Offense Types","2022","Ridgefield","47"
"All Offense Types","2022","CSP - Ridgefield",""
"All Offense Types","2022","Ridgefield Police Department","47"
"All Offense Types","2022","Rocky Hill","781"
"All Offense Types","2022","CSP - Rocky Hill","9"
"All Offense Types","2022","Rocky Hill Police Department","772"
"All Offense Types","2022","Roxbury","25"
"All Offense Types","2022","CSP - Roxbury","25"
"All Offense Types","2022","Salem","24"
"All Offense Types","2022","CSP - Salem","24"
"All Offense Types","2022","Salisbury","17"
"All Offense Types","2022","CSP - Salisbury","17"
"All Offense Types","2022","Scotland","7"
"All Offense Types","2022","CSP - Scotland","7"
"All Offense Types","2022","Seymour","381"
"All Offense Types","2022","CSP - Seymour","5"
"All Offense Types","2022","Seymour Police Department","376"
"All Offense Types","2022","Sharon","17"
"All Offense Types","2022","CSP - Sharon","17"
"All Offense Types","2022","Shelton","795"
"All Offense Types","2022","CSP - Shelton","6"
"All Offense Types","2022","Shelton Police Department","789"
"All Offense Types","2022","Sherman","22"
"All Offense Types","2022","CSP - Sherman","22"
"All Offense Types","2022","Simsbury","379"
"All Offense Types","2022","CSP - Simsbury",""
"All Offense Types","2022","Simsbury Police Department","379"
"All Offense Types","2022","Somers","64"
"All Offense Types","2022","CSP - Somers","64"
"All Offense Types","2022","Southbury","212"
"All Offense Types","2022","CSP - Southbury","212"
"All Offense Types","2022","Southington","1,637"
"All Offense Types","2022","CSP - Southington","6"
"All Offense Types","2022","Southington Police Department","1,631"
"All Offense Types","2022","South Windsor","654"
"All Offense Types","2022","CSP - South Windsor","1"
"All Offense Types","2022","South Windsor Police Department","653"
"All Offense Types","2022","Sprague","21"
"All Offense Types","2022","CSP - Sprague","21"
"All Offense Types","2022","Stafford","110"
"All Offense Types","2022","CSP - Stafford","110"
"All Offense Types","2022","Stamford","4,964"
"All Offense Types","2022","CSP - Stamford","17"
"All Offense Types","2022","Stamford Police Department","4,947"
"All Offense Types","2022","Sterling","14"
"All Offense Types","2022","CSP - Sterling","14"
"All Offense Types","2022","Stonington","462"
"All Offense Types","2022","CSP - Stonington","2"
"All Offense Types","2022","Stonington Police Department","460"
"All Offense Types","2022","Stratford","1,839"
"All Offense Types","2022","CSP - Stratford","5"
"All Offense Types","2022","Stratford Police Department","1,834"
"All Offense Types","2022","Suffield","284"
"All Offense Types","2022","CSP - Suffield","32"
"All Offense Types","2022","Suffield Police Department","252"
"All Offense Types","2022","Thomaston","145"
"All Offense Types","2022","CSP - Thomaston","7"
"All Offense Types","2022","Thomaston Police Department","138"
"All Offense Types","2022","Thompson","58"
"All Offense Types","2022","CSP - Thompson","58"
"All Offense Types","2022","Tolland","72"
"All Offense Types","2022","CSP - Tolland","72"
"All Offense Types","2022","Torrington","1,047"
"All Offense Types","2022","CSP - Torrington","28"
"All Offense Types","2022","Torrington Police Department","1,019"
"All Offense Types","2022","Trumbull","1,354"
"All Offense Types","2022","CSP - Trumbull","5"
"All Offense Types","2022","Trumbull Police Department","1,349"
"All Offense Types","2022","Union","4"
"All Offense Types","2022","CSP - Union","4"
"All Offense Types","2022","Vernon","792"
"All Offense Types","2022","CSP - Vernon","12"
"All Offense Types","2022","Vernon Police Department","780"
"All Offense Types","2022","Voluntown","17"
"All Offense Types","2022","CSP - Voluntown","17"
"All Offense Types","2022","Wallingford","507"
"All Offense Types","2022","CSP - Wallingford","17"
"All Offense Types","2022","Wallingford Police Department","490"
"All Offense Types","2022","Warren","6"
"All Offense Types","2022","CSP - Warren","6"
"All Offense Types","2022","Washington","19"
"All Offense Types","2022","CSP - Washington","19"
"All Offense Types","2022","Waterbury","8,817"
"All Offense Types","2022","CSP - Waterbury","53"
"All Offense Types","2022","Waterbury Police Department","8,764"
"All Offense Types","2022","Waterford","434"
"All Offense Types","2022","CSP - Waterford","4"
"All Offense Types","2022","Waterford Police Department","430"
"All Offense Types","2022","Watertown","678"
"All Offense Types","2022","CSP - Watertown","5"
"All Offense Types","2022","Watertown Police Department","673"
"All Offense Types","2022","Westbrook","41"
"All Offense Types","2022","CSP - Westbrook","41"
"All Offense Types","2022","West Hartford","3,091"
"All Offense Types","2022","CSP - West Hartford","10"
"All Offense Types","2022","West Hartford Police Department","3,081"
"All Offense Types","2022","West Haven","2,331"
"All Offense Types","2022","CSP - West Haven","7"
"All Offense Types","2022","West Haven Police Department","2,324"
"All Offense Types","2022","Weston","57"
"All Offense Types","2022","CSP - Weston",""
"All Offense Types","2022","Weston Police Department","57"
"All Offense Types","2022","Westport","668"
"All Offense Types","2022","CSP - Westport","1"
"All Offense Types","2022","Westport Police Department","667"
"All Offense Types","2022","Wethersfield","682"
"All Offense Types","2022","CSP - Wethersfield","9"
